,epoch_length,sleep_stage,parcel_key,cortex,powerallfreq,psd_raw_delta,psd_raw_theta,psd_raw_alpha,psd_raw_beta,psd_raw_gamma,psd_norm_delta,psd_norm_theta,psd_norm_alpha,psd_norm_beta,psd_norm_gamma,adr,psd_tot,spectral_entropy,pe_delta,pe_theta,pe_alpha,pe_beta,pe_gamma,komp,powerallfreq_std,psd_raw_delta_std,psd_raw_theta_std,psd_raw_alpha_std,psd_raw_beta_std,psd_raw_gamma_std,psd_norm_delta_std,psd_norm_theta_std,psd_norm_alpha_std,psd_norm_beta_std,psd_norm_gamma_std,adr_std,psd_tot_std,spectral_entropy_std,pe_delta_std,pe_theta_std,pe_alpha_std,pe_beta_std,pe_gamma_std,komp_std,n_recordings,n_subj,parcel_name,lobe
296,5,N3,par_opercul,healthy,5.53540837463E-11,2.2517097744812E-09,2.33754166684723E-10,7.52394622344977E-11,4.39846199553434E-11,8.78794657985926E-12,0.793891467781253,0.139891930391855,0.0729264700738528,0.0481165762667487,0.0200435977779613,0.107724338100529,2.4909337685835E-09,1.85378489937082,0.870332383081287,0.852044173396994,0.839373726066919,0.811510872043904,0.74338856685687,0.478476426799007,8.8211204593512E-11,3.72150815454884E-09,3.35739589226594E-10,8.44959970420923E-11,4.01284285507059E-11,8.71009019812836E-12,0.0957765396651916,0.0470798948288602,0.0572759379393041,0.0272547994690893,0.0122422387684792,0.0999783436245386,3.96950420670804E-09,0.357758565069817,0.0244230342660272,0.0332254412650584,0.0357143471969989,0.0289031371924684,0.0305294654964074,0.0322831984034076,31,9,Parietal operculum,Parietal
297,5,N3,par_post_cing,epileptic,3.38579437712652E-10,2.60400804661335E-08,1.24449705680522E-09,2.62053035977991E-10,9.55644174842224E-11,2.00305666315187E-11,0.955956657527505,0.0488944084759686,0.0129243004749466,0.0045565173535685,0.0010026863268258,0.0136542787934004,2.70863550170122E-08,0.991473352410335,0.836424876209588,0.810482872872895,0.796346149428799,0.767766507358642,0.736590931153852,0.38425,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
298,5,N3,par_post_cing,healthy,1.44099334424689E-10,5.87582550226056E-09,5.94159130662818E-10,2.12512580171912E-10,1.04181647037371E-10,1.3233767078976E-11,0.804218631399913,0.149517979387804,0.0630305353154705,0.0479256564145115,0.0132879076249054,0.139146543178838,6.48447004911099E-09,1.79455144415075,0.871864649229801,0.85674180281093,0.836666330869918,0.794288208287833,0.725663433419793,0.467547692307692,3.37160594142158E-10,1.41487093870615E-08,1.11528484603657E-09,4.08155030875968E-10,1.76186364010453E-10,2.25583955058615E-11,0.138157027691374,0.0484780866067834,0.0584468342714109,0.0761620779894943,0.0122016577576709,0.350949782810254,1.51722267363971E-08,0.360833634179543,0.026819699623069,0.026635412469267,0.0326264237282261,0.0384141486076034,0.0391533883700201,0.0313625984865162,25,14,Posterior cingulate,Parietal
299,5,N3,par_postcentr,healthy,1.30596875916518E-10,5.59410771727293E-09,6.57875417598602E-10,1.9413241064855E-10,1.17829561485302E-10,1.6184086254259E-11,0.831885473063323,0.132208358191251,0.0510219164797023,0.0412059766069729,0.0134847576839798,0.100148585482592,6.23314262878696E-09,1.69926655335448,0.866043035904836,0.841441564823978,0.822306695879769,0.794508941101918,0.729557302223884,0.460350891861761,2.1561007412547E-10,9.30363090072712E-09,8.94856923457552E-10,2.61141718898043E-10,1.91584584116507E-10,2.0243968512911E-11,0.119911796297972,0.0519786130575304,0.0436814128090073,0.060024933590813,0.0110809759714723,0.268010159021707,9.96514371740527E-09,0.394479233399337,0.0301123107299137,0.0381209246299718,0.044368529017161,0.0429288028223471,0.0376217236382877,0.0441466490521548,46,19,Postcentral gyrus (including medial segment),Parietal
300,5,N3,par_precuneus,healthy,1.11273162334211E-10,5.24475346520443E-09,6.20026227047719E-10,2.21792821184295E-10,1.40510852619184E-10,1.6111439141254E-11,0.796606973330808,0.145016339268828,0.0702366547017216,0.0544554835821297,0.0150449392778959,0.102916534197109,5.91544073358687E-09,1.80440523130216,0.866773302253693,0.856590639364475,0.848053806125671,0.798632465971105,0.734600688293814,0.470465102726731,1.84175285481865E-10,1.18998423883697E-08,9.66646846135972E-10,2.50056848682176E-10,1.53727510074114E-10,1.7002893389192E-11,0.0889332890744223,0.0604492830829995,0.0411526008222394,0.0391786277448774,0.0124595201137502,0.0717023690658401,1.23390191918385E-08,0.362648453790321,0.0306132016947848,0.0335949894008397,0.0372867409500437,0.0385194928946998,0.0371455742738852,0.0442269824606075,43,20,Precuneus,Parietal
301,5,N3,par_sup_lob,healthy,1.58307443338995E-10,6.5337740152811E-09,6.00574044565058E-10,2.59503897311427E-10,1.59762372837166E-10,1.84486173145378E-11,0.816331899242958,0.120470712404168,0.0633701752231082,0.0511329728294301,0.0169683156962804,0.111903788492443,7.23100217765912E-09,1.73315382833971,0.859156346257371,0.843391108140782,0.840579527210283,0.794258617418382,0.726197002548082,0.461775946275946,2.43248561041149E-10,1.03260246847632E-08,7.03175629808721E-10,2.99680633273193E-10,2.50226544860526E-10,3.50729092418347E-11,0.118797877554383,0.0396400840151989,0.0409408556305763,0.0681593603287811,0.016565206342923,0.209610058923016,1.09168662118969E-08,0.381927948740193,0.0246144330890269,0.0282061887515152,0.0311841867059217,0.0412645263455607,0.0414482538419391,0.0368142540779429,42,16,Superior parietal lobule,Parietal
302,5,N3,par_supramarginal,epileptic,1.08462299129408E-10,8.00205321427082E-09,5.74647573385084E-10,1.97279768780421E-10,1.98719017553262E-10,2.23687092476494E-11,0.873215496789154,0.0911182646029588,0.0393132672947961,0.0392197248263009,0.0054462061444704,0.0514198907834009,8.67698393035262E-09,1.51095588266798,0.852751603993353,0.822318657271274,0.812223605269611,0.807032869871199,0.756003933713564,0.431808333333333,1.23560115418737E-10,9.78370365642633E-09,4.19591396260811E-10,1.68356198144285E-10,2.17036235327257E-10,1.83724153736316E-11,0.0842144992867266,0.0420313344052489,0.027191022850718,0.034821191960512,0.0040849703527275,0.0398824639709794,9.884809233499E-09,0.387718695096845,0.0269127343842183,0.0478343040450888,0.0568245392617881,0.0456820637992676,0.0589169304045183,0.0362158485360372,4,4,Supramarginal gyrus,Parietal
303,5,N3,par_supramarginal,healthy,1.19116159294905E-10,4.90376745847151E-09,5.42222892702635E-10,2.18052717165585E-10,1.18037827438543E-10,2.05030700435044E-11,0.814095249267621,0.13657513863391,0.0636225936559516,0.0389094363201491,0.0147806218896962,0.0983088330358513,5.52850477329603E-09,1.72355456743579,0.860441088440615,0.854739033787102,0.836741804841541,0.80087910964754,0.73505702412377,0.465649635575692,2.5478272810259E-10,1.08996240209243E-08,7.1526768652251E-10,3.11053344847208E-10,1.30768143840018E-10,2.63461864017275E-11,0.0987712581254375,0.0633208212649186,0.0517561905783111,0.0285566979061904,0.0129124751775408,0.124078622851064,1.14690223359817E-08,0.331083068716297,0.0245093141902191,0.0319737553382249,0.0362305635876076,0.0468396330000299,0.0498755017678974,0.0365959092612075,71,26,Supramarginal gyrus,Parietal
304,5,N3,temp_amygd,epileptic,9.77046125941146E-11,6.47923251654273E-09,1.25220889646698E-09,3.62201750363921E-10,3.59983353497487E-10,2.25978320217119E-11,0.758246374027506,0.188795235794129,0.0788062652704298,0.0692336700346894,0.0051273373401143,0.138671015256463,7.81636900752917E-09,2.0826198226638,0.917430847983071,0.873028329682124,0.848407468547044,0.80356877534737,0.766091816574552,0.490916666666667,1.15227078540896E-10,7.76010209467996E-09,1.52476230256464E-09,3.67947950694257E-10,5.24326745140614E-10,2.70243342688991E-11,0.156219131235984,0.0575384324236992,0.0620732885174669,0.0719711741897852,0.0050068615200644,0.160409214401924,9.21816628327169E-09,0.473609608456061,0.019891209398014,0.024844495250956,0.0383767120487709,0.0463734410524732,0.0883767638812804,0.0417160956812702,5,4,Amygdala,Temporal
305,5,N3,temp_amygd,healthy,3.08638289791908E-11,1.26177905415253E-09,1.59633360971217E-10,3.25032828506157E-11,1.92648027483915E-11,5.53495019106674E-12,0.870387632442181,0.126158845885596,0.0360702837541544,0.0267839574725267,0.011902048554882,0.0436383882263713,1.38887230406358E-09,1.64237107204047,0.876550978693864,0.828876411768841,0.814107301578229,0.817522769758602,0.772578684221151,0.47225641025641,4.58459161083896E-11,1.92921125964492E-09,2.08670697789064E-10,2.94042318499829E-11,1.42531678736028E-11,4.82557132314866E-12,0.0417748538233869,0.0395632523743701,0.0146710365583255,0.0107148258840731,0.0064770900873601,0.0196949300740669,2.06306622487753E-09,0.17593137915188,0.0207624486096259,0.031647668217853,0.0413547162852414,0.0275040616492685,0.0200233108609366,0.0251906184597092,6,3,Amygdala,Temporal
306,5,N3,temp_fus_parahip,healthy,1.21152014406146E-10,4.82030314537919E-09,7.37055417372703E-10,1.68913299548931E-10,6.18641750268834E-11,1.0181824710498E-11,0.816627476023391,0.176630414790851,0.0503189986259264,0.0246837279233597,0.0108420658826323,0.0728809023139466,5.45184064827657E-09,1.70391616552334,0.865976499608451,0.851946461244624,0.802352412622018,0.767875788175784,0.706646001933364,0.446108818011257,1.40681933453028E-10,5.81338333302108E-09,7.89800154097786E-10,1.77235950659483E-10,5.68827560008315E-11,1.06248570566941E-11,0.0894332130879906,0.0733772116088476,0.0325437402341263,0.0140449891314647,0.00856053233117,0.0584145670136567,6.33068700538625E-09,0.300381144634561,0.0264414169533564,0.0324977802160814,0.0314254626248659,0.0282069423090917,0.0298104243174292,0.0351660767127047,41,15,Fusiform and parahippocampal gyri,Temporal
307,5,N3,temp_hip,epileptic,1.69256972496795E-10,1.13241006242176E-08,2.16047812314098E-09,7.4372830192294E-10,4.54978909999326E-10,4.46429980267968E-11,0.812662993130463,0.189148337172826,0.0598380123643856,0.0352805744349828,0.0043689335045343,0.0796171423695564,1.35405577997436E-08,1.94103097236403,0.912649882477177,0.869415895331651,0.852923611398671,0.811732885688958,0.784782601230893,0.490952380952381,1.19388797002199E-10,8.20631190222946E-09,1.61493692388472E-09,6.54624653499286E-10,5.15383008676311E-10,4.14638217423896E-11,0.0836464498377604,0.0704056632555668,0.0247230317851795,0.02224360947269,0.0033682073313063,0.0399684286200045,9.55110376017595E-09,0.297813957431967,0.0155961664882909,0.0242688024701336,0.0157559702412445,0.0162204178921528,0.0775953680274402,0.037055353275191,7,4,Hippocampus,Temporal
308,5,N3,temp_hip,healthy,3.56846163910728E-10,1.34739520058588E-08,3.00898248490344E-09,7.69464745136946E-10,5.27979618499867E-10,4.42942103510898E-11,0.795203515739067,0.17691646088181,0.0639025555073361,0.0498623224048404,0.0177262799828059,0.0907595690670924,1.60580773759828E-08,1.95197476608758,0.892445585824883,0.845637648919376,0.83384022316183,0.79632356269018,0.738285281228679,0.479558974358974,7.88894127224127E-10,3.17800011002665E-08,6.92173885830975E-09,9.59002604222956E-10,9.10976624012057E-10,4.35085360995268E-11,0.0764773394673106,0.0373015040994618,0.0372147251457289,0.0326797376105746,0.009721860266509,0.0685319565663656,3.55002357250857E-08,0.270759974682962,0.0302310779721517,0.0215396983061185,0.0323338397488727,0.0263867138747331,0.0231908244905546,0.0308623321797839,30,12,Hippocampus,Temporal
309,5,N3,temp_inf_temp,healthy,7.40115985171539E-11,2.72957347603567E-09,5.8202772046479E-10,2.00299458480599E-10,5.67449304197137E-11,8.77967741837088E-12,0.765387110834183,0.196858231286312,0.075148701962331,0.0329503511287554,0.0152465424819723,0.121773176094788,3.33052193327192E-09,1.83732069162141,0.870250252821013,0.873335569331184,0.820504777677381,0.769491432661107,0.70469567434992,0.458903846153846,8.1549193909028E-11,3.0575053436827E-09,6.83796726555251E-10,2.46788834601579E-10,6.96795044182323E-11,1.41953069025578E-11,0.106212545941922,0.0788532981341466,0.0447930217339639,0.0187137555364107,0.0104657900486781,0.0991208545158067,3.66971372590626E-09,0.343436477181814,0.030074677484275,0.0336128611882829,0.0290587879722199,0.0431972193979285,0.0427295520244121,0.0373081813343577,40,14,Inferior temporal gyrus,Temporal
310,5,N3,temp_mtg,epileptic,1.00687827577096E-10,7.13964358990839E-09,8.47111686271653E-10,3.41715106804379E-10,1.47660920971917E-10,1.12038456763599E-11,0.850256186663737,0.131280053461089,0.0474170146302036,0.033622672395571,0.0030771912988131,0.0647544477053611,8.05502620616768E-09,1.61524130849242,0.887262062264541,0.852226327024158,0.827429966007459,0.804184440942755,0.742058032604076,0.429916666666667,1.21567456447671E-10,8.88854891878896E-09,9.30438826753133E-10,3.97960491642012E-10,1.32010391187307E-10,5.58129390808984E-12,0.033183099013835,0.0365024231116932,0.0093008730448672,0.0251962833539779,0.0012878374662194,0.0117493696779112,9.72539651581367E-09,0.120810346864812,0.0223659293533407,0.0390464342458855,0.0262062882808116,0.0265384211722488,0.0367151866685106,0.0145301410867204,4,3,Middle temporal gyrus,Temporal
311,5,N3,temp_mtg,healthy,9.2881424393667E-11,3.88707530495601E-09,4.33480918684593E-10,1.26833559256533E-10,4.83097059091228E-11,8.44166705177282E-12,0.817763348980771,0.154620525611798,0.0592954037013652,0.0286719400922803,0.0116816401937466,0.0893192128650267,4.30849266090704E-09,1.66618372426615,0.85733665285635,0.852791168325296,0.814025876459645,0.776193127584054,0.713780933318722,0.451102668334376,2.24866097525413E-10,9.92563504484385E-09,6.09278371277275E-10,1.63506357053631E-10,5.85530096982093E-11,1.1538726989063E-11,0.094069578944421,0.0754163223759741,0.0406786562770651,0.0187826551885578,0.0096348873843222,0.0850616455488572,1.01366682603066E-08,0.329925125564674,0.0291093767888378,0.0392356176979104,0.0375126260836752,0.0429246698467857,0.0454071901431358,0.0416114791097107,123,33,Middle temporal gyrus,Temporal
312,5,N3,temp_plan_temp,healthy,5.01591180493483E-11,1.90520819604911E-09,3.08955020463017E-10,1.19016854414151E-10,6.24030916781266E-11,1.70400948463038E-11,0.759442572775452,0.164701085614944,0.0817109588318638,0.0517108800594929,0.0265088660145184,0.121312310232799,2.25716031222067E-09,2.00459454823385,0.882670603219315,0.868096295277881,0.846122695979033,0.8258664408515,0.761919713841582,0.495021220159151,5.83019577519597E-11,2.30342555359928E-09,3.22757818347598E-10,1.42372359865279E-10,6.17873715064708E-11,1.82080155952492E-11,0.0754565264776832,0.0385720183618624,0.0405669384454488,0.0205270514539367,0.0112005017314699,0.0671568549403248,2.62358809883819E-09,0.287725727594354,0.017519501422604,0.0235868289746021,0.0318453051013116,0.0259188045528754,0.0249577716413696,0.0253863960127372,29,11,Planum temporale,Temporal
313,5,N3,temp_pole_plan_pol,healthy,6.31637348047394E-11,2.73377086206111E-09,4.3292244256383E-10,1.4503130174846E-10,6.20273040844881E-11,8.38382753028232E-12,0.817399174230327,0.152978315613321,0.0547958318624703,0.033614477781305,0.0123698892473723,0.0869825500848673,3.19130082295677E-09,1.69844531091935,0.871581911898623,0.850593815847332,0.820729758730082,0.797112701234344,0.734244790849976,0.458968660968661,6.71184240152519E-11,3.05477317088069E-09,5.76346833303242E-10,2.21223858121137E-10,7.91780877355952E-11,1.23452199411991E-11,0.13484376934434,0.105663314461576,0.0449512383625868,0.0269707979652797,0.0118359314549658,0.0926055019114435,3.32260049505187E-09,0.38345117547964,0.0213129997524753,0.0449579037391493,0.0409593827605176,0.0374239366275798,0.0413355397382904,0.0360056570666577,18,12,Temporal pole and planum polare,Temporal
314,5,N3,temp_sup,epileptic,1.50990646738742E-11,1.13897344412054E-09,6.92054689346357E-11,2.51081721797067E-11,7.37093088277824E-12,1.6810157026326E-12,0.935226577542017,0.0600202672482724,0.0254378262574161,0.0080142370181452,0.0020367393601849,0.0283896360766536,1.20792517390994E-09,1.19044178538825,0.83379072860582,0.817826362156201,0.81293391404012,0.790840135609591,0.755627158813935,0.424,8.30411269872952E-12,6.10772567970892E-10,5.3029770413057E-11,2.16419661086276E-11,2.86929409675814E-12,5.19161745014169E-13,0.0252974818277321,0.0168138881903512,0.0142768848350389,0.0006354644612615,0.0002095598083791,0.0175052148576546,6.64329015898362E-10,0.0856440334328058,0.0050533574721842,0.0052290236753513,0.0129899452422705,0.0176049532396911,0.0288767760277669,0.0028879539085272,3,1,Superior temporal gyrus,Temporal
315,5,N3,temp_sup,healthy,7.73957474087421E-11,3.07618471976129E-09,4.41900227214669E-10,1.37787913391503E-10,5.6666028396774E-11,1.0222716285648E-11,0.785894118889858,0.169792687279763,0.06749796276888,0.0387468304094261,0.0165486447457893,0.108962863204983,3.52738887084069E-09,1.81049956801633,0.868883595756348,0.859492267902676,0.829161360046376,0.792272938871174,0.726574307279704,0.469426940639269,1.34381950776048E-10,5.61516545224426E-09,7.41523546085959E-10,1.82121422328289E-10,6.68746815666769E-11,1.60837075570267E-11,0.108633152900407,0.0900147505552702,0.0412988054023201,0.0242441101665339,0.0114353829226354,0.0917631986537312,6.03783832315759E-09,0.324162558842505,0.02901554639811,0.0349464282707874,0.0288397105622989,0.0426646984006701,0.0491663570437596,0.0321864623435585,73,24,Superior temporal gyrus,Temporal
316,5,N3,temp_transv,healthy,7.88491606576766E-11,2.73025470406724E-09,6.83260478417567E-10,3.00235058300613E-10,1.28263592822679E-10,2.68130812083449E-11,0.71882129537044,0.209400740268581,0.09346670972464,0.0554191762643825,0.0209761702760885,0.151265340123252,3.54821222959545E-09,2.10788805779588,0.894377826764564,0.879705894400042,0.846024907521085,0.823168293401124,0.759361349751459,0.503192307692308,6.16545087648072E-11,2.33384503021995E-09,5.28602899727433E-10,2.83626488362871E-10,8.8094438468409E-11,1.61322675449546E-11,0.104873395632744,0.0691433597415235,0.0425034073711135,0.0351169606931648,0.0150616234566225,0.0827877101053585,2.77445289441632E-09,0.336920311074406,0.0206328160381742,0.0277311040778127,0.0348785876533772,0.0290808309414597,0.0236659281823448,0.0234220692883267,12,6,Transverse temporal gyrus,Temporal
317,5,REM,front_ant_cing,healthy,5.09989085491508E-12,1.45983275820189E-10,4.82822400717671E-11,2.56759437888207E-11,3.04192533358265E-11,3.77056010098171E-12,0.564108405347048,0.22466782293295,0.138225196821011,0.167758686448521,0.0274823895180621,0.299325414662923,2.29495088471178E-10,2.55264918226763,0.880516497450241,0.867384168790687,0.870472713748404,0.835472021040792,0.746715909441412,0.527769230769231,1.16336218932423E-11,3.67812589815843E-10,9.61286942228168E-11,4.65306098331478E-11,5.85140216479324E-11,5.23464562160876E-12,0.103171142954957,0.0726352773085949,0.0531728903849842,0.0553362699495034,0.0178903551440318,0.152491684409542,5.23512985195906E-10,0.306190304412162,0.0327928240827864,0.0214527881407075,0.0153688571343103,0.0291566949261706,0.0342324022359431,0.0248809129466712,19,11,Anterior cingulate,Frontal
318,5,REM,front_centr_op,healthy,6.70788952982192E-12,1.50067699972575E-10,8.93311392612226E-11,4.73670023164461E-11,5.57593602348398E-11,1.20651487939958E-11,0.47616694733659,0.267495812993359,0.151271185240742,0.190901354917275,0.0471971548597239,0.361581061744623,3.10463594145559E-10,2.86837836932097,0.917196290516801,0.903409140322781,0.891107230508868,0.8746874484736,0.787551288286891,0.552678321678322,7.14670274723251E-12,1.62210627452427E-10,1.00893247198453E-10,4.85663800060371E-11,6.11384088110681E-11,1.6446846039188E-11,0.077185452701839,0.0538200482576818,0.0311895558669977,0.0415056683948243,0.0176294358021171,0.11516650637736,3.2586581360563E-10,0.200261238497179,0.0203517466210446,0.02001642475091,0.0187444182099241,0.0224066805567173,0.0264313171986057,0.013043364907107,30,10,Central operculum,Frontal
319,5,REM,front_med,healthy,5.19377887323104E-12,1.15912058609989E-10,5.66625159803957E-11,3.10682150888316E-11,4.93000957438704E-11,8.68709366734618E-12,0.52846732641821,0.244403112131108,0.117057249079007,0.181918606261709,0.0377682941200947,0.255946357101864,2.33720049295397E-10,2.66727865346402,0.876872632922903,0.880950356806625,0.872904033589437,0.854522108098852,0.764579750342538,0.538892307692308,5.78508024357357E-12,1.30741701636677E-10,5.48261862262152E-11,3.39454279055827E-11,6.55986328375983E-11,1.02971391555072E-11,0.0764141416337901,0.0632532775477551,0.0281139400593051,0.056802896289119,0.0221312730978246,0.0948157620060245,2.60328610960811E-10,0.239398769288841,0.0155683711654098,0.0164277828311925,0.0197368662941942,0.02045906702811,0.0228898262240693,0.0148405595943339,10,5,Medial frontal cortex,Frontal
320,5,REM,front_med_prec,healthy,3.20213637722642E-11,7.70319070574512E-10,5.08948508839164E-10,1.58969388483898E-10,1.78732343395912E-10,5.30159636661391E-11,0.518697767485511,0.32915971063246,0.118474025755634,0.135648548126585,0.0517968497113769,0.308609194365322,1.44096136975189E-09,2.68888086418561,0.922346841883867,0.892945977444118,0.858570386877862,0.862841166498746,0.791353866852624,0.545608391608392,2.31265701234281E-11,6.22951591996161E-10,3.93423583503377E-10,9.2471116117004E-11,1.36412845667219E-10,4.89893333951893E-11,0.0714897816933117,0.048208796612799,0.0324896699286389,0.0489020573532649,0.022961646904579,0.198423369860134,1.04069565555427E-09,0.200479574631226,0.0235767537695614,0.0206139810690484,0.0159157589772585,0.0302074200585925,0.0249668203085024,0.0153482051663685,11,5,Medial segment of precentral gyrus,Frontal
321,5,REM,front_med_sup,healthy,2.00697008104577E-11,4.52778002174275E-10,1.87279218650328E-10,8.79444452366393E-11,2.53108906370265E-10,1.80589324613838E-11,0.490192804350725,0.1884777722237,0.0962897005282564,0.285179843454181,0.0401193688645313,0.267137688237476,9.03136536470598E-10,2.66136468089293,0.88840529998037,0.870506145871564,0.890467833365331,0.857750554575035,0.755593910666125,0.545023668639053,1.39529139012387E-11,3.82617295087067E-10,1.65757282200829E-10,6.03616918460559E-11,2.19361401757994E-10,8.13493913738474E-12,0.149871436205387,0.0740573115199932,0.0178822705520911,0.161799747775202,0.0204088115405081,0.156588685727855,6.27881125555741E-10,0.237979905877225,0.0182493975150504,0.0209937187985923,0.018673750141274,0.0319980505963057,0.037461346364738,0.0157980157735722,13,4,Medial segment of superior frontal gyrus,Frontal
322,5,REM,front_mid_cing,healthy,8.32325769921033E-12,1.94401150303039E-10,1.03810505625289E-10,5.02300763853511E-11,6.78900861575193E-11,1.15294795641952E-11,0.509928570872504,0.256864185210652,0.134185438060922,0.186668616810144,0.0469157164127642,0.328929234902992,3.74546596464465E-10,2.72989134379645,0.903247736034297,0.882526515410254,0.873647816081388,0.853925666618172,0.772913791209893,0.54640293040293,7.23006951569164E-12,1.92644084045337E-10,9.48445069522008E-11,4.29035000797788E-11,6.87531305657546E-11,9.07071951853751E-12,0.108061918472483,0.0494214191632498,0.0363504557319781,0.0772131999762181,0.0256858651852592,0.160626739509922,3.25353128206124E-10,0.259504341004209,0.0170354249146208,0.0188915161976706,0.0219345662628306,0.0269250006079577,0.0281386663910966,0.0163797917197439,21,11,Middle cingulate,Frontal
323,5,REM,front_mid_front,healthy,1.47251614799089E-11,3.28254769127357E-10,1.50863475372221E-10,8.77777606837924E-11,2.00439763727458E-10,2.79262521790221E-11,0.44920686717388,0.21263687035973,0.123847299833581,0.267110620671241,0.057450002564866,0.409543112329755,7.15559183222388E-10,2.8614926493764,0.903318514375992,0.895938410362906,0.893841818420252,0.879577449395107,0.781381544302999,0.555661880142649,1.89055139810389E-11,7.08593640800126E-10,1.89260745486773E-10,1.13882941055951E-10,4.09533240279847E-10,3.70037925489173E-11,0.151160843217005,0.0677217041980421,0.0466665892653878,0.142875098341854,0.0363716512886627,0.328411254987203,1.04560900122208E-09,0.343639953049877,0.0261284575961936,0.0294809269434106,0.0292953880381477,0.0286765876595948,0.0344431982372296,0.0238457374381635,117,30,Middle frontal gyrus,Frontal
324,5,REM,front_op_inf,healthy,6.85979223231858E-11,2.70703132928789E-09,2.95720267525419E-10,9.03967382137691E-11,1.25896329912686E-10,2.3531428183003E-11,0.469876165909511,0.237649676567042,0.117421742211657,0.241438728056481,0.0525288669462862,0.350600727518564,3.08690650454336E-09,2.85378607619064,0.908645633429087,0.894518486730809,0.88401251821087,0.875747476109747,0.777460662072282,0.545523076923077,2.50745051299184E-10,1.09340317923868E-08,6.16071167178338E-10,1.08906667713201E-10,8.89528347442571E-11,2.39736325978598E-11,0.15250939925298,0.0788022752215258,0.0428916535361619,0.105176864415659,0.0289520536666728,0.261941278839021,1.12835273084633E-08,0.42640435693711,0.0267288577169453,0.029265115926716,0.0371055715908665,0.0509845864971171,0.0373441373598336,0.0405171075133173,20,10,Opercular part of inferior frontal gyrus,Frontal
325,5,REM,front_opercul,healthy,1.39549249980628E-11,4.72077414688284E-10,1.66176968143538E-10,8.16315312759189E-11,7.31166052658006E-11,9.01052731958109E-12,0.488250113153821,0.242286609984467,0.133539090383016,0.217502458396385,0.0388629094597366,0.364448609288593,7.25623466255892E-10,2.76321014726322,0.91069509514511,0.905164520418978,0.891629989553437,0.86863371160083,0.772237467826396,0.543589406207827,2.05780331112504E-11,9.0114808760168E-10,2.50626905963231E-10,1.11674093655459E-10,8.16046413476275E-11,9.31285527973614E-12,0.163159656378391,0.0566265856033373,0.0499073676858152,0.122168253484275,0.0220738434065907,0.203769089437032,1.18363816759204E-09,0.402002193180697,0.0236934007066444,0.027240328388785,0.0278633119494334,0.0360622137659606,0.0337536007519137,0.0254050768344685,19,11,Frontal operculum,Frontal
326,5,REM,front_orb_inf,healthy,1.61408903679019E-12,3.31100519600531E-11,1.48904168406583E-11,1.09924420578515E-11,1.84728024156385E-11,3.42229358819551E-12,0.493240332755586,0.202466971552525,0.147239071949576,0.226669387176096,0.0412455350499225,0.39163442638449,7.26340066555583E-11,2.75525484025212,0.88597974195151,0.878040900222513,0.882499256784468,0.856533523528652,0.761743988706369,0.550213017751479,1.14014549916685E-12,2.60270204138295E-11,8.52225794844292E-12,7.61808453809703E-12,1.49879919813178E-11,3.77807288500379E-12,0.106627451093543,0.0291784953370922,0.0601364563496006,0.0834170150414827,0.0215229413510872,0.26639371149554,5.13065474625084E-11,0.24116693071544,0.0158932205526985,0.0155535005952391,0.017848869037646,0.0267646500518157,0.0217220981386994,0.014405824000531,13,7,Orbital part of inferior frontal gyrus,Frontal
327,5,REM,front_precentr,healthy,3.08865813716796E-11,8.5671811637865E-10,4.01081312966993E-10,2.20799989139868E-10,2.97826333464799E-10,3.96590104470684E-11,0.465913369301649,0.26350117185361,0.139085131209012,0.209571778258214,0.0536808504174177,0.465349575937813,1.60646477695329E-09,2.82632181032819,0.917123454293042,0.901000076790844,0.883081781015902,0.877767553142817,0.78726149789577,0.552270772816927,4.37668390065568E-11,1.84320660016175E-09,5.70805771801729E-10,4.68568155063854E-10,6.98552079767753E-10,5.88152315077234E-11,0.128764347096714,0.0733937992275301,0.0629676880230759,0.0989254863085595,0.0318723629795884,0.542418229368787,2.77017413961282E-09,0.2945924029098,0.0215467671601322,0.0198916340419406,0.0256784258543469,0.030138112223549,0.0351435341624052,0.0217080801817613,65,21,Precentral gyrus,Frontal
328,5,REM,front_rect_orb,healthy,1.97435189680967E-11,5.31625822932429E-10,1.8094809430706E-10,9.41734241309203E-11,1.31666169781897E-10,3.9502476097716E-11,0.535401877705196,0.22156866411208,0.118914782838659,0.182729644920305,0.0488226134871755,0.270167900443387,8.88458353564352E-10,2.6959272983781,0.886971536631704,0.88315746454818,0.876036979280154,0.866456964913507,0.782356461227274,0.547052197802198,2.52840876286327E-11,7.50016345599043E-10,2.22022565874399E-10,1.25089239912632E-10,1.66904138892303E-10,6.70116157812412E-11,0.105334927632871,0.047315239191972,0.0298980910976174,0.0527121700701927,0.0269400883711777,0.104237984203604,1.13778394328847E-09,0.306938822323811,0.0187786294821184,0.0223434543940326,0.022389231647075,0.0243372736233071,0.0273343784009382,0.0148601937299196,28,9,Gyrus rectus and orbital gyri,Frontal
